V2_mean	Isense_mean	dt
509	509	500
206	608	537	3
207	606	537	5
208	607	537	4
208	610	537	1
209	607	538	4
209	609	538	2
211	605	538	6
211	610	538	1
212	607	539	4
212	608	539	3
214	604	539	7
214	609	539	2
215	607	539	4
216	608	540	3
216	608	540	3
217	605	539	6
219	605	540	6
255	605	540	6
255	607	540	4
255	605	540	6
255	602	540	9
255	599	541	12
255	596	541	15
255	593	542	18
255	591	540	20
255	588	541	23
255	585	541	26
255	583	542	28
255	581	541	30
255	578	541	33
255	576	542	35
255	574	542	37
255	572	541	39
255	570	542	41
255	568	543	43
255	566	542	45
255	564	543	47
255	563	543	48
255	561	542	50
255	559	542	52
255	558	543	53
255	556	543	55
255	555	543	56
255	553	543	58
255	552	543	59
255	550	544	61
255	549	543	62
255	548	544	63
255	547	543	64
255	545	544	66
255	544	544	67
255	543	544	68
255	542	544	69
255	541	544	70
255	540	543	71
255	540	544	71
255	538	543	73
255	537	544	74
255	536	544	75
255	536	544	75
255	535	543	76
255	534	544	77
255	533	543	78
255	532	545	79
255	531	544	80
255	531	544	80
255	530	544	81
255	530	544	81
255	529	544	82
255	528	545	83
255	527	545	84
255	527	545	84
255	526	544	85
255	526	545	85
255	525	545	86
255	525	545	86
255	524	545	87
255	523	544	88
255	523	545	88
255	523	545	88
255	522	544	89
255	522	545	89
255	521	545	90
255	521	545	90
255	520	544	91
255	520	544	91
255	520	545	91
255	519	544	92
255	519	544	92
255	518	545	93
255	518	545	93
255	518	546	93
255	517	545	94
255	517	545	94
255	517	545	94
255	516	545	95
255	516	545	95
255	516	545	95
255	515	545	96
255	515	545	96
255	514	544	97
255	514	545	97
255	513	545	98
255	513	544	98
255	512	544	99
255	512	545	99
255	511	545	100
255	510	546	101
255	509	544	102
255	506	545	105
255	505	545	106
255	506	545	105
255	507	545	104
255	507	545	104
255	507	545	104
255	507	545	104
255	507	545	104
255	507	544	104
255	507	545	104
255	507	545	104
255	508	545	103
255	508	545	103
255	508	545	103
255	508	545	103
196	508	544	-101
205	384	544	23
197	435	545	-28
202	392	544	15
197	426	544	-19
199	398	543	9
198	413	543	-6
196	414	544	-7
199	395	543	12
195	423	543	-16
199	392	543	15
193	431	543	-24
199	381	542	26
192	435	542	-28
198	384	542	23
191	435	543	-28
198	380	541	27
190	438	541	-31
198	377	541	30
188	445	542	-38
199	364	541	43
186	459	541	-52
199	356	541	51
185	462	541	-55
198	356	541	51
184	459	541	-52
198	353	540	54
183	465	540	-58
197	355	540	52
182	464	540	-57
196	353	540	54
183	459	539	-52
194	364	539	43
183	447	540	-40
194	368	539	39
182	453	539	-46
192	369	538	38
183	442	539	-35
189	382	537	25
185	422	538	-15
187	398	537	9
185	414	538	-7
186	405	537	2
185	411	538	-4
185	408	538	-1
184	411	536	-4
184	407	537	0
183	409	536	-2
184	405	536	2
182	415	536	-8
182	406	536	1
182	406	535	1
181	410	536	-3
182	406	535	1
180	415	535	-8
180	407	535	0
180	408	535	-1
179	410	535	-3
179	406	535	1
179	408	535	-1
178	412	534	-5
177	408	533	-1
178	403	533	4
177	413	534	-6
176	410	533	-3
176	405	533	2
176	408	533	-1
175	411	533	-4
175	408	533	-1
174	410	533	-3
174	406	532	1
174	408	532	-1
173	412	532	-5
172	409	532	-2
173	404	532	3
171	413	531	-6
172	405	531	2
171	412	531	-5
170	411	532	-4
170	405	531	2
170	406	530	1
170	409	530	-2
168	413	531	-6
170	400	530	7
167	419	530	-12
168	403	529	4
168	407	530	0
166	412	529	-5
167	404	530	3
166	412	529	-5
165	410	528	-3
165	407	528	0
164	410	528	-3
164	408	528	-1
163	411	528	-4
163	409	528	-2
161	412	527	-5
162	405	527	2
160	412	527	-5
161	406	527	1
160	409	527	-2
160	408	527	-1
159	411	527	-4
157	413	526	-6
158	406	526	1
156	413	526	-6
156	407	526	0
156	409	525	-2
154	412	526	-5
155	406	526	1
153	413	526	-6
154	403	525	4
152	415	525	-8
152	409	525	-2
151	411	525	-4
151	404	525	3
150	413	525	-6
149	411	524	-4
148	409	524	-2
148	408	524	-1
147	411	524	-4
148	401	524	6
146	417	523	-10
144	413	523	-6
145	406	523	1
143	413	522	-6
146	396	523	11
141	424	522	-17
141	408	522	-1
144	394	522	13
139	425	522	-18
143	393	522	14
138	426	521	-19
138	410	521	-3
137	410	521	-3
140	393	521	14
135	426	520	-19
139	391	520	16
134	428	520	-21
134	409	520	-2
137	392	520	15
131	429	520	-22
137	385	519	22
130	434	519	-27
135	387	519	20
129	430	519	-23
134	387	519	20
132	414	518	-7
127	429	518	-22
128	402	518	5
128	408	518	-1
126	413	518	-6
127	405	517	2
125	413	518	-6
125	407	518	0
125	409	517	-2
123	413	517	-6
123	405	517	2
123	408	516	-1
122	412	516	-5
121	410	516	-3
121	407	516	0
120	410	515	-3
123	392	516	15
-121	430	515	-23
212	0	515	407
-151	893	514	-486
196	0	513	407
-152	824	514	-417
193	0	513	407
-153	820	514	-413
192	0	512	407
-153	812	513	-405
192	0	512	407
-157	831	512	-424
188	0	512	407
