V2_mean	Isense_mean	dt
509	509	500
-255	510	474	-103
-255	510	474	-103
-255	509	474	-102
-255	509	474	-102
-255	509	475	-102
-255	509	474	-102
-255	510	474	-103
-255	510	474	-103
-255	509	474	-102
-255	509	474	-102
-255	509	474	-102
-255	510	474	-103
-255	509	475	-102
-255	509	474	-102
-255	510	475	-103
-255	509	474	-102
-255	509	474	-102
-255	509	474	-102
-255	509	474	-102
-255	509	475	-102
-255	510	475	-103
-255	510	475	-103
-255	509	474	-102
-255	510	475	-103
-255	509	475	-102
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	509	475	-102
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	473	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	509	475	-102
-255	509	474	-102
-255	509	475	-102
-255	510	474	-103
-255	510	475	-103
-255	509	474	-102
-255	510	475	-103
-255	510	474	-103
-255	509	474	-102
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	509	474	-102
-255	510	475	-103
-255	510	475	-103
-255	509	474	-102
-255	509	474	-102
-255	509	475	-102
-255	509	474	-102
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	509	475	-102
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	511	475	-104
-255	511	475	-104
-255	511	475	-104
-255	510	475	-103
-255	511	475	-104
-255	511	474	-104
-255	511	474	-104
-255	510	475	-103
-255	511	474	-104
-255	511	475	-104
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	474	-103
-255	510	474	-103
-255	510	474	-103
-255	510	475	-103
-255	510	475	-103
-255	510	475	-103
-255	510	474	-103
-255	510	475	-103
0	510	474	-103
0	1023	477	-103
0	1023	478	-103
0	1023	480	-103
0	1023	481	-103
0	1023	483	-103
0	1023	484	-103
0	1023	486	-103
0	1023	487	-103
0	1023	489	-103
0	1023	491	-103
0	1023	491	-103
0	1023	493	-103
0	1023	495	-103
0	1023	496	-103
0	1023	496	-103
0	1023	498	-103
0	1023	499	-103
0	1023	500	-103
0	1023	502	-103
0	1023	503	-103
0	1023	503	-103
0	1023	504	-103
0	1023	505	-103
0	1023	507	-103
0	1023	507	-103
0	1023	509	-103
0	1023	510	-103
0	586	510	-103
0	520	510	-103
0	514	509	-103
0	512	509	-103
0	512	509	-103
0	511	509	-103
0	511	509	-103
0	511	510	-103
0	511	510	-103
0	511	509	-103
0	511	510	-103
0	510	510	-103
0	511	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	508	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	509	509	-103
0	509	510	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	509	510	-103
0	509	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	509	510	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	509	510	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	509	510	-103
0	509	509	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	509	509	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	509	508	-103
0	510	509	-103
0	509	508	-103
0	510	509	-103
0	509	510	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	510	-103
0	509	510	-103
0	509	509	-103
0	509	510	-103
0	510	510	-103
0	509	508	-103
0	509	510	-103
0	510	510	-103
0	510	510	-103
0	509	508	-103
0	510	510	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	509	510	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	509	509	-103
0	509	510	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	509	509	-103
0	509	510	-103
0	509	510	-103
0	509	509	-103
0	510	510	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	509	509	-103
0	510	510	-103
0	509	510	-103
0	509	510	-103
0	509	510	-103
0	509	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	510	-103
0	510	509	-103
0	509	510	-103
0	510	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	509	509	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	509	510	-103
0	509	510	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	509	509	-103
0	509	508	-103
0	510	510	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	509	510	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	510	509	-103
0	509	510	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	509	510	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	509	510	-103
0	509	510	-103
0	510	509	-103
0	510	510	-103
0	510	509	-103
0	510	509	-103
0	509	509	-103
0	509	509	-103
0	509	509	-103
0	510	510	-103
0	510	509	-103
0	509	509	-103
0	509	510	-103
0	509	509	-103
0	510	510	-103
0	510	510	-103
0	509	510	-103
0	510	510	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	509	509	-103
0	509	509	-103
0	510	509	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	510	-103
0	510	509	-103
143	510	509	101
-123	713	510	-102
255	147	509	464
125	1023	510	-412
127	653	511	-42
139	565	511	46
137	611	511	0
135	620	511	-9
137	603	511	8
141	592	511	19
137	622	511	-11
139	603	511	8
143	591	511	20
141	620	511	-9
141	610	512	1
142	605	512	6
143	605	512	6
146	596	512	15
144	616	513	-5
146	606	512	5
146	609	513	2
147	606	513	5
147	607	513	4
150	597	513	14
150	609	514	2
151	607	514	4
150	613	514	-2
151	605	514	6
153	600	515	11
153	612	515	-1
153	610	515	1
155	601	515	10
154	612	515	-1
155	605	516	6
157	605	516	6
156	612	516	-1
158	601	516	10
158	610	516	1
158	608	516	3
161	601	516	10
159	616	516	-5
161	604	516	7
161	609	517	2
162	604	517	7
163	608	517	3
163	610	518	1
163	607	518	4
165	603	518	8
165	611	518	0
166	606	518	5
166	608	519	3
166	608	519	3
168	604	519	7
168	611	519	0
167	612	520	-1
170	599	520	12
168	619	520	-8
170	603	520	8
169	613	520	-2
171	603	520	8
169	615	520	-4
173	595	520	16
170	621	520	-10
173	600	521	11
172	614	521	-3
173	607	521	4
173	609	521	2
174	607	521	4
174	610	521	1
174	608	522	3
176	604	523	7
175	615	522	-4
176	606	522	5
176	609	523	2
177	607	523	4
177	610	523	1
178	607	523	4
177	611	524	0
179	602	524	9
179	611	524	0
179	611	524	0
180	607	524	4
180	610	524	1
180	608	525	3
182	604	525	7
180	616	525	-5
183	599	526	12
181	618	525	-7
183	602	526	9
184	609	526	2
183	615	527	-4
184	605	526	6
184	608	526	3
185	608	527	3
185	609	527	2
186	607	527	4
186	610	526	1
187	608	528	3
187	611	527	0
187	609	527	2
188	606	527	5
188	609	528	2
189	607	528	4
187	618	528	-7
191	594	529	17
187	630	529	-19
192	590	529	21
187	629	529	-18
194	583	529	28
186	641	530	-30
196	573	530	38
185	654	530	-43
198	560	530	51
184	664	530	-53
200	548	531	63
185	666	531	-55
201	552	531	59
186	667	531	-56
201	553	531	58
188	661	531	-50
200	563	532	48
189	651	531	-40
201	567	532	44
190	654	532	-43
200	571	532	40
192	641	532	-30
200	581	533	30
193	635	533	-24
201	580	533	31
194	636	533	-25
201	584	533	27
196	631	534	-20
199	598	534	13
199	613	534	-2
198	613	534	-2
200	602	534	9
200	612	535	-1
200	611	535	0
201	607	535	4
200	612	534	-1
203	601	536	10
201	615	535	-4
204	602	536	9
202	615	536	-4
204	604	536	7
204	610	536	1
205	607	537	4
205	609	537	2
206	606	537	5
207	609	537	2
207	610	537	1
208	608	537	3
208	609	537	2
209	606	538	5
210	608	537	3
210	608	538	3
211	606	538	5
212	606	538	5
213	607	539	4
214	608	539	3
214	609	539	2
215	605	539	6
216	606	539	5
217	606	539	5
218	607	539	4
220	605	540	6
255	604	540	7
255	604	541	7
255	602	541	9
255	599	540	12
255	595	540	16
255	593	540	18
255	590	541	21
255	587	541	24
255	584	541	27
255	582	541	29
255	578	541	33
255	576	541	35
255	575	541	36
255	572	541	39
255	570	542	41
255	568	541	43
255	565	542	46
255	563	542	48
255	559	542	52
255	558	542	53
255	557	542	54
255	556	542	55
255	555	543	56
255	553	542	58
255	552	543	59
255	551	543	60
255	550	544	61
255	549	543	62
255	548	543	63
255	547	542	64
255	545	543	66
255	544	543	67
255	543	543	68
255	542	543	69
255	541	543	70
255	541	543	70
255	539	543	72
255	539	543	72
255	538	543	73
255	536	544	75
255	536	544	75
255	535	544	76
255	535	543	76
255	534	544	77
255	533	543	78
255	532	544	79
255	530	544	81
255	530	543	81
255	528	544	83
255	527	544	84
255	527	543	84
255	527	544	84
255	526	543	85
255	526	544	85
255	525	544	86
255	525	543	86
255	524	544	87
255	524	544	87
255	523	544	88
255	523	544	88
255	522	544	89
255	522	544	89
255	522	544	89
255	521	544	90
255	522	544	89
255	522	544	89
255	522	545	89
255	521	544	90
255	521	544	90
255	520	544	91
255	520	543	91
255	519	544	92
255	519	544	92
255	519	544	92
255	519	544	92
255	519	544	92
255	519	544	92
255	518	544	93
255	518	544	93
255	518	544	93
255	517	544	94
255	516	544	95
255	517	544	94
255	516	544	95
255	516	544	95
255	516	544	95
255	516	544	95
255	516	545	95
255	516	544	95
255	516	544	95
255	515	544	96
255	515	544	96
255	515	544	96
255	515	545	96
255	514	544	97
255	514	545	97
255	514	544	97
255	514	545	97
255	514	544	97
255	514	545	97
255	514	545	97
255	514	545	97
255	514	545	97
255	514	545	97
255	514	544	97
255	514	544	97
255	513	545	98
255	513	544	98
255	513	544	98
255	512	545	99
255	512	545	99
255	512	545	99
255	512	545	99
255	512	544	99
255	511	544	100
255	512	545	99
255	512	545	99
255	512	544	99
255	512	544	99
255	512	545	99
255	511	545	100
255	512	545	99
255	511	545	100
255	511	544	100
255	511	545	100
255	511	545	100
255	511	544	100
255	511	544	100
255	511	544	100
255	511	545	100
255	511	545	100
255	511	545	100
255	511	545	100
255	511	545	100
255	510	544	101
255	510	545	101
255	510	545	101
255	511	544	100
255	511	544	100
255	511	544	100
255	511	545	100
255	511	545	100
255	511	544	100
255	511	545	100
255	511	545	100
255	511	545	100
255	511	545	100
255	511	544	100
255	511	545	100
255	511	544	100
255	510	544	101
255	510	545	101
255	510	544	101
255	510	545	101
255	510	545	101
255	510	545	101
255	510	544	101
255	510	545	101
255	509	545	102
255	510	545	101
255	510	545	101
255	510	544	101
255	509	544	102
255	509	544	102
255	510	544	101
255	509	544	102
255	510	545	101
255	510	544	101
255	510	545	101
255	509	544	102
255	510	545	101
255	509	545	102
255	510	544	101
255	509	545	102
255	509	545	102
255	508	545	103
255	509	545	102
255	509	545	102
255	509	544	102
255	509	544	102
255	509	544	102
255	510	544	101
255	509	544	102
255	509	544	102
255	509	544	102
255	509	545	102
255	510	544	101
255	509	545	102
255	510	545	101
255	509	544	102
255	510	545	101
255	509	546	102
255	509	546	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	510	544	101
255	510	544	101
255	510	544	101
255	509	545	102
255	510	545	101
255	509	544	102
255	509	544	102
255	510	545	101
255	510	544	101
255	510	544	101
255	510	545	101
255	510	545	101
255	510	544	101
255	510	544	101
255	510	545	101
255	509	544	102
255	510	545	101
255	509	544	102
255	509	544	102
255	510	545	101
255	510	544	101
255	510	544	101
255	510	545	101
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	544	102
255	510	545	101
255	509	544	102
255	509	545	102
255	508	545	103
255	510	545	101
255	509	545	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	510	544	101
255	510	545	101
255	509	545	102
255	509	544	102
255	509	544	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	544	102
255	509	545	102
255	508	544	103
255	508	544	103
255	509	544	102
255	509	545	102
255	509	545	102
255	510	544	101
255	509	545	102
255	510	545	101
255	510	544	101
255	510	545	101
255	510	546	101
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	509	545	102
255	510	545	101
255	510	545	101
255	510	545	101
255	510	544	101
255	510	545	101
255	509	545	102
255	510	544	101
255	509	545	102
255	510	544	101
255	510	545	101
255	510	545	101
255	509	544	102
255	510	545	101
255	509	545	102
255	509	545	102
255	508	545	103
255	509	544	102
255	509	544	102
255	509	544	102
255	508	544	103
255	509	545	102
255	509	544	102
255	508	545	103
255	509	544	102
255	509	545	102
255	509	545	102
255	509	544	102
255	508	544	103
255	508	545	103
255	508	545	103
255	509	544	102
255	509	545	102
255	509	544	102
255	509	545	102
255	509	544	102
255	509	544	102
255	509	545	102
255	509	544	102
255	509	545	102
255	508	545	103
255	510	545	101
255	509	544	102
255	510	544	101
255	510	545	101
255	509	544	102
255	509	544	102
255	510	545	101
255	510	545	101
255	510	545	101
255	509	544	102
255	509	544	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	544	102
255	510	545	101
255	510	545	101
255	510	544	101
255	510	545	101
255	510	544	101
255	509	545	102
255	509	545	102
255	508	545	103
255	507	544	104
255	507	544	104
255	508	545	103
255	508	545	103
255	509	545	102
255	509	545	102
255	509	545	102
255	509	544	102
255	509	545	102
255	509	545	102
255	508	545	103
255	511	545	100
255	511	545	100
255	510	544	101
255	510	544	101
255	510	545	101
255	510	544	101
255	510	545	101
255	509	545	102
255	510	546	101
255	509	544	102
255	510	544	101
255	510	544	101
255	509	545	102
255	509	545	102
255	509	545	102
255	510	544	101
255	509	544	102
255	510	544	101
255	510	545	101
255	510	544	101
255	509	544	102
255	510	544	101
255	509	544	102
255	510	545	101
255	510	545	101
255	511	545	100
255	510	544	101
255	509	545	102
255	509	545	102
255	509	544	102
255	508	544	103
255	509	545	102
255	509	544	102
255	509	545	102
255	509	544	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	545	102
255	510	545	101
255	509	545	102
255	509	544	102
255	509	544	102
255	509	544	102
255	509	545	102
255	509	545	102
255	509	544	102
255	509	545	102
255	508	544	103
255	508	545	103
255	507	544	104
255	508	544	103
255	508	544	103
255	509	544	102
255	510	545	101
255	510	544	101
0	510	544	101
0	0	543	101
0	0	542	101
0	0	540	101
0	0	538	101
0	0	537	101
0	0	535	101
0	0	533	101
0	0	531	101
0	0	530	101
0	0	530	101
0	0	528	101
0	0	527	101
0	0	525	101
0	0	523	101
0	0	523	101
0	0	522	101
0	0	520	101
0	0	518	101
0	0	518	101
0	0	517	101
0	0	516	101
0	0	514	101
0	0	514	101
0	0	513	101
0	0	513	101
0	0	512	101
0	0	510	101
0	410	510	101
0	497	510	101
0	505	510	101
0	506	510	101
0	507	511	101
0	508	510	101
0	508	510	101
0	508	510	101
0	508	509	101
0	508	511	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	510	511	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	509	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	509	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	510	509	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	509	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	509	101
0	509	511	101
0	510	510	101
0	509	509	101
0	509	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	509	101
0	510	510	101
0	509	510	101
0	510	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	510	510	101
0	510	509	101
0	510	510	101
0	509	510	101
0	510	511	101
0	509	510	101
0	510	510	101
0	509	511	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	509	101
0	510	510	101
0	510	510	101
0	509	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	509	509	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	511	101
0	510	509	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	511	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	509	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	509	509	101
0	510	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	510	509	101
0	510	509	101
0	509	510	101
0	510	509	101
0	509	511	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	509	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	511	101
0	509	510	101
0	510	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	511	101
0	510	509	101
0	509	510	101
0	510	509	101
0	510	510	101
0	510	510	101
0	510	511	101
0	510	511	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	509	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	510	511	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	509	101
0	509	510	101
0	510	511	101
0	510	509	101
0	509	509	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	509	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	510	510	101
0	509	510	101
0	509	510	101
0	509	511	101
0	510	511	101
0	510	510	101
0	510	510	101
0	510	510	101
0	509	510	101
-143	509	510	-102
123	304	509	103
-255	890	509	-483
-126	0	509	407
-131	380	508	27
-142	448	509	-41
-135	385	509	22
-139	423	509	-16
-137	402	509	5
-141	424	508	-17
-140	407	507	0
-142	414	507	-7
-142	408	507	-1
-142	411	507	-4
-144	415	506	-8
-144	408	507	-1
-144	411	507	-4
-146	415	506	-8
-146	407	506	0
-146	410	507	-3
-147	414	505	-7
-147	406	506	1
-149	415	506	-8
-148	407	506	0
-150	415	505	-8
-150	408	504	-1
-150	410	505	-3
-152	414	504	-7
-151	405	504	2
-152	414	504	-7
-153	412	504	-5
-153	409	504	-2
-154	412	504	-5
-154	407	504	0
-154	410	503	-3
-156	416	504	-9
-156	407	503	0
-156	407	503	0
-157	412	503	-5
-157	408	503	-1
-158	412	503	-5
-157	408	502	-1
-159	416	502	-9
